двадцать,twenty,Study with Amber,Numbers,54
сто,hundred,Study with Amber,Numbers,55
я думаю,I think,Study with Amber,Numbers,56
я считаю,I count,Study with Amber,Numbers,58
хлеб,bread,Study with Amber,Food,121
завтрак,breakfast,Study with Amber,Food,122
фрукты,fruits,Study with Amber,Food,123
сыр,cheese,Study with Amber,Food,124
яйцо,egg,Study with Amber,Food,125
рыба,fish,Study with Amber,Food,126
суп,soup,Study with Amber,Food,128
мясо,meat,Study with Amber,Food,132
сахар,sugar,Study with Amber,Food,134
салат,salad,Study with Amber,Food,135
молочные продукты,dairy,Study with Amber,Food,2879
обед,lunch,Study with Amber,Food,2880
ужин,dinner,Study with Amber,Food,2881
еда на вынос,takeout,Study with Amber,Food,2892
карты,cards,Study with Amber,Fun,401
кино,cinema,Study with Amber,Fun,403
концерт,concert,Study with Amber,Fun,404
выставка,exhibition,Study with Amber,Fun,405
газета,newspaper,Study with Amber,Fun,406
вечеринка,party,Study with Amber,Fun,407
матч,match,Study with Amber,Fun,409
разговор,chat,Study with Amber,Fun,410
видеоигры,video games,Study with Amber,Fun,411
ресторан,restaurant,Study with Amber,Fun,412
осмотр достопримечательностей,sightseeing,Study with Amber,Fun,414
танец,dance,Study with Amber,Fun,415
тело,body,Study with Amber,Body,421
голова,head,Study with Amber,Body,422
волосы,hair,Study with Amber,Body,423
лицо,face,Study with Amber,Body,424
уши,ears,Study with Amber,Body,425
глаза,eyes,Study with Amber,Body,426
нос,nose,Study with Amber,Body,427
рот,mouth,Study with Amber,Body,428
зуб,tooth,Study with Amber,Body,429
губы,lips,Study with Amber,Body,431
рука,hand,Study with Amber,Body,432
палец,finger,Study with Amber,Body,433
ноготь,nail,Study with Amber,Body,434
стопа,foot,Study with Amber,Body,435
я прыгаю,I jump,Study with Amber,Body,437
я бегу,I run,Study with Amber,Body,438
сердитый,angry,Study with Amber,Emotions,576
скучающий,bored,Study with Amber,Emotions,577
спокойный,calm,Study with Amber,Emotions,578
сумасшедший,crazy,Study with Amber,Emotions,579
в восторге,excited,Study with Amber,Emotions,582
счастливый,happy,Study with Amber,Emotions,585
нервничающий,nervous,Study with Amber,Emotions,587
усталый,tired,Study with Amber,Emotions,592
слива,plum,Study with Amber,Fruits,678
киви,kiwi,Study with Amber,Fruits,679
дыня,honeydew melon,Study with Amber,Fruits,681
персик,peach,Study with Amber,Fruits,682
вишня,cherry,Study with Amber,Fruits,683
яблоко,apple,Study with Amber,Fruits,685
виноград,grape,Study with Amber,Fruits,690
арбуз,watermelon,Study with Amber,Fruits,691
груша,pear,Study with Amber,Fruits,692
банан,banana,Study with Amber,Fruits,694
мускусная дыня,cantaloupe,Study with Amber,Fruits,3303
гриб,mushroom,Study with Amber,Vegetables,129
брокколи,broccoli,Study with Amber,Vegetables,697
капуста,cabbage,Study with Amber,Vegetables,698
цветная капуста,cauliflower,Study with Amber,Vegetables,700
кукуруза,corn,Study with Amber,Vegetables,701
огурец,cucumber,Study with Amber,Vegetables,702
салат,lettuce,Study with Amber,Vegetables,704
петрушка,parsley,Study with Amber,Vegetables,706
редис,radish,Study with Amber,Vegetables,709
спаржа,asparagus,Study with Amber,Vegetables,3186
горох,pea,Study with Amber,Vegetables,3187
брюссельская капуста,brussels sprout,Study with Amber,Vegetables,3188
бейсбол,baseball,Study with Amber,Sports,882
баскетбол,basketball,Study with Amber,Sports,883
бокс,boxing,Study with Amber,Sports,884
американский футбол,football,Study with Amber,Sports,887
футбол,soccer,Study with Amber,Sports,894
большой теннис,tennis,Study with Amber,Sports,897
йога,yoga,Study with Amber,Sports,898
гольф,golf,Study with Amber,Sports,1174
гимнастика,gymnastics,Study with Amber,Sports,1175
волейбол,volleyball,Study with Amber,Sports,1186
аплодисменты,applause,Study with Amber,Music,1052
аудитория,audience,Study with Amber,Music,1053
хор,choir,Study with Amber,Music,1054
дирижер,conductor,Study with Amber,Music,1055
диджей,DJ,Study with Amber,Music,1056
барабан,drum,Study with Amber,Music,1057
микрофон,microphone,Study with Amber,Music,1059
музыкальный альбом,music album,Study with Amber,Music,1060
рок-звезда,rockstar,Study with Amber,Music,1062
певец,singer,Study with Amber,Music,1063
песня,song,Study with Amber,Music,1064
сцена,stage,Study with Amber,Music,1065
электрический чайник,electric kettle,Study with Amber,Household_Items,1222
фен,hair dryer,Study with Amber,Household_Items,1224
утюг,iron,Study with Amber,Household_Items,1228
гладильная доска,ironing board,Study with Amber,Household_Items,1229
газонокосилка,lawnmower,Study with Amber,Household_Items,1230
лампочка,lightbulb,Study with Amber,Household_Items,1231
игла,needle,Study with Amber,Household_Items,1234
швейная машинка,sewing machine,Study with Amber,Household_Items,1235
выпрямитель волос,hair iron,Study with Amber,Household_Items,1236
нитка,thread,Study with Amber,Household_Items,1237
пылесос,vacuum cleaner,Study with Amber,Household_Items,1238
будильник,alarm clock,Study with Amber,Sleep,1239
шторы,blinds,Study with Amber,Sleep,1240
двухъярусная кровать,bunk bed,Study with Amber,Sleep,1241
сон,dream,Study with Amber,Sleep,1242
гамак,hammock,Study with Amber,Sleep,1243
увлажнитель воздуха,humidifier,Study with Amber,Sleep,1244
бессонница,insomnia,Study with Amber,Sleep,1245
дремать,nap,Study with Amber,Sleep,1246
ночь,night,Study with Amber,Sleep,1247
кошмар,nightmare,Study with Amber,Sleep,1248
тумбочка,nightstand,Study with Amber,Sleep,1249
турист с рюкзаком,backpacker,Study with Amber,Traveling,1273
турникет,entry gate,Study with Amber,Traveling,1276
путешественник,hiker,Study with Amber,Traveling,1277
путешествие автостопом,hitchhiking,Study with Amber,Traveling,1278
билет на поезд,rail ticket,Study with Amber,Traveling,1282
вагон,railroad car,Study with Amber,Traveling,1283
автомат для продажи билетов,ticket machine,Study with Amber,Traveling,1285
